question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
,,,text,,"Which BGP path (A or B) will the router prefer by default for prefix 10.1.0.0/16, and why?","Path A will be preferred. BGP path selection prioritizes the path with the highest Local Preference *before* considering AS_PATH length. Even though Path B has a shorter AS_PATH, Path A's higher Local Preference makes it more desirable according to the standard BGP best path selection algorithm.",,0.37037037037037035,0.0,0.3636363636363637,0.9046946167945862,0.47368421052631576,0.5,0.29729729729729726
,,,text,,What is the primary function of configuring a BGP neighbor as a `route-reflector-client` within an iBGP design?,"The primary function is to relax the iBGP split-horizon rule. Normally, routes learned from an iBGP peer are not advertised to other iBGP peers. A Route Reflector (RR) *can* advertise routes learned from one client to other clients (and non-clients), allowing scalability by avoiding a full mesh of iBGP sessions while preventing loops.",,0.33333333333333337,0.0,0.32500000000000007,0.8788989186286926,0.2222222222222222,0.5185185185185185,0.11320754716981132
,,,text,,"Assuming default behavior for inter-AS MED comparison, which peer's route (A or B) would likely be preferred based *only* on the MED attribute?","Peer A's route (MED 50) would be preferred. By default, when comparing routes from different peers within the *same* neighboring autonomous system, BGP prefers the path with the lower MED value (lower is better). Since Peer A has MED 50 and Peer B has MED 100, Path A is considered better based on MED.",,0.47058823529411764,0.0,0.547945205479452,0.9090631008148193,0.4731182795698925,0.6236559139784946,0.37362637362637363
,,,text,,What common BGP filtering technique is used on AS65000's routers to prevent advertising routes learned from ISP_A to ISP_B?,"A common technique is using an AS_PATH filter list or route map. On the outbound policy towards ISP_B, implement a filter that denies any route whose AS_PATH contains the ASN of ISP_A. This prevents AS65000 from becoming a transit AS between ISP_A and ISP_B.",,0.34210526315789475,0.0,0.358974358974359,0.878149688243866,0.31304347826086953,0.5217391304347826,0.15929203539823011
,,,text,,"What BGP design feature specifically helps reduce iBGP convergence time compared to a full mesh, especially in large networks?","BGP Route Reflectors (RRs) help reduce iBGP convergence time. By significantly reducing the number of required iBGP sessions (from N*(N-1)/2 to N sessions to RRs), RRs decrease the amount of BGP update processing and flooding required during convergence events, leading to faster stabilization.",,0.39999999999999997,0.0,0.3835616438356165,0.8779624700546265,0.3157894736842105,0.46315789473684216,0.19354838709677422
,,,text,,What fundamental difference determines whether a route is advertised into an OSPF area via a Type 3 LSA versus a Type 5 LSA?,"The fundamental difference is the origin of the route relative to the OSPF domain. Type 3 LSAs are generated by Area Border Routers (ABRs) to summarize routes *internal* to one area and advertise them into another area. Type 5 LSAs are generated by Autonomous System Boundary Routers (ASBRs) to advertise routes *external* to the OSPF domain (e.g., learned via redistribution from BGP or static routes) throughout the OSPF autonomous system (except Stub areas).",,0.36781609195402293,0.0,0.3555555555555555,0.8711003661155701,0.25757575757575757,0.48484848484848486,0.12307692307692308
,,,text,,"What types of LSAs are permitted within an OSPF Totally NSSA, and how do external routes exit this area type?","Permitted LSAs: Type 1 (Router), Type 2 (Network), Type 3 (Summary - *only* a default route injected by the ABR), and Type 7 (NSSA External). External routes learned within the NSSA (as Type 7) are translated by the ABR into Type 5 LSAs for propagation into the backbone (Area 0). No other Type 3, 4, or 5 LSAs are flooded into a Totally NSSA.",,0.4358974358974359,0.0,0.4578313253012048,0.8830963969230652,0.41818181818181815,0.6545454545454545,0.2777777777777778
,,,text,,Which OSPF path (1 or 2) will the router install in its RIB by default?,"Path 1 (Intra-area) will be installed. OSPF prefers routes based on type before cost. The preference order is Intra-area (O) > Inter-area (O IA) > External Type 1 (E1) > External Type 2 (E2). Even though Path 2 has a lower cost (30 vs 50), Path 1 is preferred because it's an Intra-area route.",,0.3466666666666667,0.0,0.33766233766233766,0.8693200349807739,0.26262626262626265,0.46464646464646464,0.14432989690721648
,,,text,,"Besides using IPv6 addresses and different LSA structures, what is a key difference in how OSPFv3 forms adjacencies and handles addressing on multi-access (e.g., Ethernet) segments compared to OSPFv2?","OSPFv3 uses link-local IPv6 addresses for adjacency formation and protocol communication on a link, decoupling the routing protocol from the specific IPv6 prefixes assigned to the link. OSPFv2 relies on the primary IPv4 address configured on the interface for neighbor discovery and communication.",,0.25396825396825395,0.0,0.24615384615384617,0.8769052624702454,0.16470588235294117,0.21176470588235297,0.048192771084337345
,,,text,,OSPF adjacency is stuck in EXSTART/EXCHANGE. MTU is confirmed matching. What other subtle issue might cause this?,"Another potential issue is mismatched OSPF Router IDs. If both routers accidentally end up with the same OSPF Router ID (e.g., through misconfiguration or relying on identical loopback IPs before specific ID configuration), the Database Description (DBD) packet exchange process will fail, stalling the adjacency in EXSTART/EXCHANGE.",,0.21333333333333332,0.0,0.20512820512820512,0.8780279159545898,0.21568627450980393,0.3529411764705882,0.08
